STATEFP,COUNTYFP,TRACTCE,GEOID,GEOIDFQ,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,geo_id,geography,Population,geography_income,median_income,geography_poverty,Poverty,Below poverty level,Below poverty level - Male,Below poverty level - Female,At or above poverty level,At or above poverty level - Male,At or above poverty level - Female,geography_housing,Housing units,geography_owner_renter,Owner:renter occupancy,Owner occupied,Renter occupied,geography_vehicles,Vehicles available,Owner occupied_vehicles,Owner occupied - No vehicles available,Owner occupied - 1 vehicle available,Renter occupied_vehicles,Renter occupied - No vehicles available,Renter occupied - 1 vehicle available,geography_households,Population_households,Family households,Married-couple family households,Other family households,"Male householder, no spouse present","Female householder, no spouse present",Nonfamily households,Householder living alone,Householder not living alone,grocery_stores,grocery_stores_per_1000,area_sq_miles,population_density,poverty_rate,apartment_count,major_retailers,major_road_segments,road_access_score,population_score,income_score,apartment_score,competition_score,opportunity_score
12,095,016909,12095016909,1400000US12095016909,169.09,Census Tract 169.09,G5020,S,1119203,0,+28.4761182,-081.4243017,1400000US12095016909,Census Tract 169.09; Orange County; Florida,4961,Census Tract 169.09; Orange County; Florida,55617.0,Census Tract 169.09; Orange County; Florida,4961,997,578,419,3964,2179,1785,Census Tract 169.09; Orange County; Florida,1850,Census Tract 169.09; Orange County; Florida,1692,372,1320,Census Tract 169.09; Orange County; Florida,1692,372,0,95,1320,174,705,Census Tract 169.09; Orange County; Florida,1692,917,353,564,105,459,775,375,400,1.0,0.20157226365652087,0.4318000018844674,11489.115281030887,20.09675468655513,0.0,0.0,10.0,0.3838951310861423,0.4681647940074906,0.19696969696969696,0.3052434456928839,0.6891385767790262,0.4476336397684712
12,095,011701,12095011701,1400000US12095011701,117.01,Census Tract 117.01,G5020,S,2753840,1069478,+28.5308646,-081.4222508,1400000US12095011701,Census Tract 117.01; Orange County; Florida,4372,Census Tract 117.01; Orange County; Florida,64009.0,Census Tract 117.01; Orange County; Florida,4249,601,184,417,3648,1472,2176,Census Tract 117.01; Orange County; Florida,1779,Census Tract 117.01; Orange County; Florida,1349,826,523,Census Tract 117.01; Orange County; Florida,1349,826,40,209,523,81,237,Census Tract 117.01; Orange County; Florida,1349,967,363,604,215,389,382,343,39,1.0,0.22872827081427266,1.4750714363218926,2963.924249595417,14.144504589315133,0.0,0.0,24.0,0.6123595505617978,0.36704119850187267,0.3446969696969697,0.3052434456928839,0.6891385767790262,0.44684201566224035
12,095,016904,12095016904,1400000US12095016904,169.04,Census Tract 169.04,G5020,S,1289834,14913,+28.4788230,-081.4107737,1400000US12095016904,Census Tract 169.04; Orange County; Florida,3798,Census Tract 169.04; Orange County; Florida,55539.0,Census Tract 169.04; Orange County; Florida,3765,1082,676,406,2683,1507,1176,Census Tract 169.04; Orange County; Florida,1351,Census Tract 169.04; Orange County; Florida,1197,621,576,Census Tract 169.04; Orange County; Florida,1197,621,14,142,576,201,257,Census Tract 169.04; Orange County; Florida,1197,751,409,342,123,219,446,292,154,0.0,0.0,0.5033838339464958,7544.93836288689,28.738379814077025,0.0,0.0,3.0,0.26217228464419473,0.2808988764044944,0.19318181818181818,0.3052434456928839,0.8745318352059925,0.4463142662580865
12,095,016301,12095016301,1400000US12095016301,163.01,Census Tract 163.01,G5020,S,3514974,0,+28.6026207,-081.3183381,1400000US12095016301,Census Tract 163.01; Orange County; Florida,5487,Census Tract 163.01; Orange County; Florida,54205.0,Census Tract 163.01; Orange County; Florida,5287,986,433,553,4301,2063,2238,Census Tract 163.01; Orange County; Florida,2946,Census Tract 163.01; Orange County; Florida,2540,993,1547,Census Tract 163.01; Orange County; Florida,2540,993,47,465,1547,472,587,Census Tract 163.01; Orange County; Florida,2540,1064,760,304,104,200,1476,1187,289,13.0,2.369236376890833,1.356086445323697,4046.20223063306,18.64951768488746,77.0,2.0,74.0,0.9026217228464419,0.5468164794007491,0.1553030303030303,0.9775280898876404,0.18164794007490637,0.4451055498808308
12,095,013802,12095013802,1400000US12095013802,138.02,Census Tract 138.02,G5020,S,1800587,202288,+28.5063930,-081.3446478,1400000US12095013802,Census Tract 138.02; Orange County; Florida,2450,Census Tract 138.02; Orange County; Florida,71250.0,Census Tract 138.02; Orange County; Florida,2431,200,144,56,2231,1091,1140,Census Tract 138.02; Orange County; Florida,1104,Census Tract 138.02; Orange County; Florida,1054,958,96,Census Tract 138.02; Orange County; Florida,1054,958,0,359,96,8,53,Census Tract 138.02; Orange County; Florida,1054,686,565,121,37,84,368,306,62,0.0,0.0,0.7727172951596141,3170.629174922147,8.227067050596462,0.0,0.0,0.0,0.11797752808988764,0.10486891385767791,0.4393939393939394,0.3052434456928839,0.8745318352059925,0.4427477017364658
12,095,016414,12095016414,1400000US12095016414,164.14,Census Tract 164.14,G5020,S,1656607,137873,+28.5936600,-081.2799336,1400000US12095016414,Census Tract 164.14; Orange County; Florida,3583,Census Tract 164.14; Orange County; Florida,64648.0,Census Tract 164.14; Orange County; Florida,3583,280,154,126,3303,1471,1832,Census Tract 164.14; Orange County; Florida,1730,Census Tract 164.14; Orange County; Florida,1542,673,869,Census Tract 164.14; Orange County; Florida,1542,673,0,124,869,24,613,Census Tract 164.14; Orange County; Florida,1542,816,536,280,7,273,726,509,217,4.0,1.1163829193413342,0.6923126621569118,5175.4072918977145,7.814680435389339,14.0,1.0,0.0,0.11797752808988764,0.24344569288389514,0.3522727272727273,0.8202247191011236,0.449438202247191,0.442364657814096
12,095,018203,12095018203,1400000US12095018203,182.03,Census Tract 182.03,G5020,S,650645,0,+28.5684582,-081.3129410,1400000US12095018203,Census Tract 182.03; Orange County; Florida,1939,Census Tract 182.03; Orange County; Florida,56304.0,Census Tract 182.03; Orange County; Florida,1824,112,52,60,1712,721,991,Census Tract 182.03; Orange County; Florida,910,Census Tract 182.03; Orange County; Florida,758,260,498,Census Tract 182.03; Orange County; Florida,758,260,14,84,498,27,386,Census Tract 182.03; Orange County; Florida,758,356,174,182,7,175,402,224,178,1.0,0.5157297576070139,0.25102035735084394,7724.473108330077,6.140350877192982,39.0,0.0,33.0,0.704119850187266,0.04119850187265917,0.2159090909090909,0.897003745318352,0.6891385767790262,0.44168369084099424
12,095,016803,12095016803,1400000US12095016803,168.03,Census Tract 168.03,G5020,S,12702029,127090,+28.4251650,-081.3820500,1400000US12095016803,Census Tract 168.03; Orange County; Florida,2137,Census Tract 168.03; Orange County; Florida,77083.0,Census Tract 168.03; Orange County; Florida,2137,215,66,149,1922,947,975,Census Tract 168.03; Orange County; Florida,982,Census Tract 168.03; Orange County; Florida,835,734,101,Census Tract 168.03; Orange County; Florida,835,734,12,215,101,4,25,Census Tract 168.03; Orange County; Florida,835,557,388,169,105,64,278,221,57,0.0,0.0,4.949561868487353,431.7553869981412,10.060832943378568,0.0,0.0,37.0,0.7265917602996255,0.056179775280898875,0.5037878787878788,0.3052434456928839,0.8745318352059925,0.44101974804222
12,095,012800,12095012800,1400000US12095012800,128,Census Tract 128,G5020,S,3245182,1066366,+28.5710434,-081.3547477,1400000US12095012800,Census Tract 128; Orange County; Florida,3860,Census Tract 128; Orange County; Florida,154886.0,Census Tract 128; Orange County; Florida,3844,140,68,72,3704,1776,1928,Census Tract 128; Orange County; Florida,1717,Census Tract 128; Orange County; Florida,1557,1408,149,Census Tract 128; Orange County; Florida,1557,1408,9,255,149,0,139,Census Tract 128; Orange County; Florida,1557,1215,1100,115,58,57,342,324,18,6.0,1.5544041450777202,1.663414790773332,2320.5276407368374,3.6420395421436007,0.0,0.0,21.0,0.5636704119850188,0.2958801498127341,0.9545454545454546,0.3052434456928839,0.33333333333333337,0.44072182499148793
12,095,017115,12095017115,1400000US12095017115,171.15,Census Tract 171.15,G5020,S,9411516,8206234,+28.4982830,-081.5482434,1400000US12095017115,Census Tract 171.15; Orange County; Florida,3781,Census Tract 171.15; Orange County; Florida,185417.0,Census Tract 171.15; Orange County; Florida,3747,198,86,112,3549,1873,1676,Census Tract 171.15; Orange County; Florida,1587,Census Tract 171.15; Orange County; Florida,1334,1325,9,Census Tract 171.15; Orange County; Florida,1334,1325,107,138,9,0,0,Census Tract 171.15; Orange County; Florida,1334,1095,1028,67,44,23,239,193,46,6.0,1.5868817773075905,6.79731161387303,556.2493254367118,5.2842273819055245,0.0,1.0,9.0,0.3539325842696629,0.27715355805243447,0.9810606060606061,0.3052434456928839,0.33333333333333337,0.4404068777664284
12,095,017805,12095017805,1400000US12095017805,178.05,Census Tract 178.05,G5020,S,75058128,771359,+28.7522053,-081.4613040,1400000US12095017805,Census Tract 178.05; Orange County; Florida,2991,Census Tract 178.05; Orange County; Florida,109141.0,Census Tract 178.05; Orange County; Florida,2894,87,52,35,2807,1380,1427,Census Tract 178.05; Orange County; Florida,1130,Census Tract 178.05; Orange County; Florida,1099,977,122,Census Tract 178.05; Orange County; Florida,1099,977,0,226,122,0,30,Census Tract 178.05; Orange County; Florida,1099,889,665,224,46,178,210,200,10,2.0,0.6686726847208291,29.256043057389363,102.23528841999521,3.0062197650310987,0.0,1.0,0.0,0.11797752808988764,0.18352059925093633,0.7613636363636364,0.3052434456928839,0.5674157303370786,0.43860231528770854
12,095,012100,12095012100,1400000US12095012100,121,Census Tract 121,G5020,S,2567947,16936,+28.5659034,-081.4544805,1400000US12095012100,Census Tract 121; Orange County; Florida,7756,Census Tract 121; Orange County; Florida,46196.0,Census Tract 121; Orange County; Florida,7745,1591,668,923,6154,2711,3443,Census Tract 121; Orange County; Florida,2515,Census Tract 121; Orange County; Florida,2360,895,1465,Census Tract 121; Orange County; Florida,2360,895,120,239,1465,181,734,Census Tract 121; Orange County; Florida,2360,1883,702,1181,175,1006,477,317,160,6.0,0.773594636410521,0.9972784899197149,7777.165634670803,20.54228534538412,0.0,1.0,10.0,0.3838951310861423,0.8614232209737828,0.07954545454545454,0.3052434456928839,0.33333333333333337,0.4353847463398025
12,095,013511,12095013511,1400000US12095013511,135.11,Census Tract 135.11,G5020,S,3310697,0,+28.4903814,-081.2935301,1400000US12095013511,Census Tract 135.11; Orange County; Florida,6241,Census Tract 135.11; Orange County; Florida,55280.0,Census Tract 135.11; Orange County; Florida,6241,1086,214,872,5155,2512,2643,Census Tract 135.11; Orange County; Florida,2535,Census Tract 135.11; Orange County; Florida,2331,1623,708,Census Tract 135.11; Orange County; Florida,2331,1623,97,530,708,161,335,Census Tract 135.11; Orange County; Florida,2331,1467,833,634,108,526,864,634,230,4.0,0.6409229290177856,1.2772711579865594,4886.19817411212,17.40105752283288,0.0,0.0,14.0,0.4737827715355805,0.6741573033707865,0.1856060606060606,0.3052434456928839,0.449438202247191,0.43524855294518217
12,095,012402,12095012402,1400000US12095012402,124.02,Census Tract 124.02,G5020,S,2587640,703878,+28.5943289,-081.4298399,1400000US12095012402,Census Tract 124.02; Orange County; Florida,5130,Census Tract 124.02; Orange County; Florida,48281.0,Census Tract 124.02; Orange County; Florida,4982,1389,362,1027,3593,1882,1711,Census Tract 124.02; Orange County; Florida,2633,Census Tract 124.02; Orange County; Florida,2416,230,2186,Census Tract 124.02; Orange County; Florida,2416,230,0,104,2186,288,1311,Census Tract 124.02; Orange County; Florida,2416,956,445,511,132,379,1460,1129,331,1.0,0.1949317738791423,1.2699003790828307,4039.686958519594,27.880369329586514,0.0,0.0,42.0,0.7827715355805244,0.4943820224719101,0.08712121212121213,0.3052434456928839,0.6891385767790262,0.43352911133810007
12,095,013201,12095013201,1400000US12095013201,132.01,Census Tract 132.01,G5020,S,2829032,26907,+28.5506755,-081.3039779,1400000US12095013201,Census Tract 132.01; Orange County; Florida,4648,Census Tract 132.01; Orange County; Florida,66189.0,Census Tract 132.01; Orange County; Florida,4616,930,360,570,3686,2046,1640,Census Tract 132.01; Orange County; Florida,1648,Census Tract 132.01; Orange County; Florida,1511,1085,426,Census Tract 132.01; Orange County; Florida,1511,1085,40,428,426,95,148,Census Tract 132.01; Orange County; Florida,1511,1099,799,300,96,204,412,241,171,2.0,0.43029259896729777,1.1018253123776127,4218.45454790846,20.147313691507797,0.0,1.0,38.0,0.7378277153558053,0.42696629213483145,0.36742424242424243,0.3052434456928839,0.5674157303370786,0.4328481443649983
12,095,017118,12095017118,1400000US12095017118,171.18,Census Tract 171.18,G5020,S,6753641,109979,+28.5333194,-081.5780490,1400000US12095017118,Census Tract 171.18; Orange County; Florida,5040,Census Tract 171.18; Orange County; Florida,157975.0,Census Tract 171.18; Orange County; Florida,5007,125,60,65,4882,2061,2821,Census Tract 171.18; Orange County; Florida,1796,Census Tract 171.18; Orange County; Florida,1709,1086,623,Census Tract 171.18; Orange County; Florida,1709,1086,0,190,623,118,114,Census Tract 171.18; Orange County; Florida,1709,1399,1179,220,0,220,310,227,83,21.0,4.166666666666667,2.6481462933388356,1903.2181162640632,2.4965048931495906,0.0,1.0,42.0,0.7827715355805244,0.4794007490636704,0.9621212121212122,0.3052434456928839,0.10486891385767794,0.4287538304392237
12,095,010202,12095010202,1400000US12095010202,102.02,Census Tract 102.02,G5020,S,976796,46158,+28.5429026,-081.3671334,1400000US12095010202,Census Tract 102.02; Orange County; Florida,3988,Census Tract 102.02; Orange County; Florida,101599.0,Census Tract 102.02; Orange County; Florida,3925,489,287,202,3436,1996,1440,Census Tract 102.02; Orange County; Florida,2872,Census Tract 102.02; Orange County; Florida,2539,922,1617,Census Tract 102.02; Orange County; Florida,2539,922,22,327,1617,318,1003,Census Tract 102.02; Orange County; Florida,2539,690,621,69,44,25,1849,1535,314,13.0,3.259779338014042,0.3946604370435259,10104.889230536619,12.45859872611465,2.0,1.0,15.0,0.4850187265917603,0.3146067415730337,0.7159090909090909,0.6704119850187266,0.18164794007490637,0.42614061967994554
12,095,017402,12095017402,1400000US12095017402,174.02,Census Tract 174.02,G5020,S,6623441,0,+28.5570069,-081.5699300,1400000US12095017402,Census Tract 174.02; Orange County; Florida,5836,Census Tract 174.02; Orange County; Florida,50868.0,Census Tract 174.02; Orange County; Florida,5732,1359,693,666,4373,2355,2018,Census Tract 174.02; Orange County; Florida,1875,Census Tract 174.02; Orange County; Florida,1739,882,857,Census Tract 174.02; Orange County; Florida,1739,882,91,183,857,116,312,Census Tract 174.02; Orange County; Florida,1739,1317,699,618,254,364,422,273,149,15.0,2.5702535983550376,2.555472336892548,2283.7265407836776,23.70900209351012,24.0,3.0,121.0,0.9775280898876404,0.6067415730337079,0.11363636363636363,0.8651685393258427,0.15543071161048694,0.4244126659856997
12,095,014809,12095014809,1400000US12095014809,148.09,Census Tract 148.09,G5020,S,5674020,3597518,+28.4895289,-081.5216467,1400000US12095014809,Census Tract 148.09; Orange County; Florida,2934,Census Tract 148.09; Orange County; Florida,157361.0,Census Tract 148.09; Orange County; Florida,2924,30,12,18,2894,1520,1374,Census Tract 148.09; Orange County; Florida,1413,Census Tract 148.09; Orange County; Florida,1261,1202,59,Census Tract 148.09; Orange County; Florida,1261,1202,34,222,59,0,23,Census Tract 148.09; Orange County; Florida,1261,926,861,65,24,41,335,299,36,5.0,1.7041581458759374,3.5771285159628237,820.2109560523523,1.0259917920656634,0.0,2.0,0.0,0.11797752808988764,0.1760299625468165,0.9583333333333334,0.3052434456928839,0.39513108614232206,0.424063670411985
12,095,011300,12095011300,1400000US12095011300,113,Census Tract 113,G5020,S,2988643,307117,+28.5242160,-081.3652989,1400000US12095011300,Census Tract 113; Orange County; Florida,4940,Census Tract 113; Orange County; Florida,124402.0,Census Tract 113; Orange County; Florida,4839,312,74,238,4527,2205,2322,Census Tract 113; Orange County; Florida,2424,Census Tract 113; Orange County; Florida,2259,1718,541,Census Tract 113; Orange County; Florida,2259,1718,85,422,541,16,410,Census Tract 113; Orange County; Florida,2259,1240,1025,215,51,164,1019,775,244,15.0,3.0364372469635628,1.2715237599162388,3885.1023911070456,6.447613143211408,0.0,0.0,10.0,0.3838951310861423,0.46441947565543074,0.8825757575757576,0.3052434456928839,0.15543071161048694,0.4235188968335036
12,095,013803,12095013803,1400000US12095013803,138.03,Census Tract 138.03,G5020,S,1568314,78177,+28.5051057,-081.3339996,1400000US12095013803,Census Tract 138.03; Orange County; Florida,2992,Census Tract 138.03; Orange County; Florida,75762.0,Census Tract 138.03; Orange County; Florida,2992,383,117,266,2609,1181,1428,Census Tract 138.03; Orange County; Florida,1155,Census Tract 138.03; Orange County; Florida,1155,713,442,Census Tract 138.03; Orange County; Florida,1155,713,0,135,442,27,275,Census Tract 138.03; Orange County; Florida,1155,828,399,429,103,326,327,296,31,1.0,0.3342245989304813,0.635222397860763,4710.161370373828,12.800802139037435,0.0,0.0,0.0,0.11797752808988764,0.18726591760299627,0.49242424242424243,0.3052434456928839,0.6891385767790262,0.42245488593803204
12,095,017503,12095017503,1400000US12095017503,175.03,Census Tract 175.03,G5020,S,4795092,462897,+28.6626851,-081.4748743,1400000US12095017503,Census Tract 175.03; Orange County; Florida,6668,Census Tract 175.03; Orange County; Florida,65927.0,Census Tract 175.03; Orange County; Florida,6668,1573,878,695,5095,2236,2859,Census Tract 175.03; Orange County; Florida,2273,Census Tract 175.03; Orange County; Florida,2225,1470,755,Census Tract 175.03; Orange County; Florida,2225,1470,0,660,755,26,416,Census Tract 175.03; Orange County; Florida,2225,1573,700,873,113,760,652,392,260,12.0,1.799640071985603,2.0286043558030857,3286.988899991919,23.590281943611277,0.0,4.0,97.0,0.9438202247191011,0.7490636704119851,0.36363636363636365,0.3052434456928839,0.1966292134831461,0.4174838270343889
12,095,017019,12095017019,1400000US12095017019,170.19,Census Tract 170.19,G5020,S,1745693,49336,+28.4033628,-081.4119927,1400000US12095017019,Census Tract 170.19; Orange County; Florida,5097,Census Tract 170.19; Orange County; Florida,65604.0,Census Tract 170.19; Orange County; Florida,5097,1545,1006,539,3552,1828,1724,Census Tract 170.19; Orange County; Florida,1687,Census Tract 170.19; Orange County; Florida,1523,858,665,Census Tract 170.19; Orange County; Florida,1523,858,33,155,665,51,154,Census Tract 170.19; Orange County; Florida,1523,1160,950,210,76,134,363,212,151,4.0,0.7847753580537571,0.6925377992951561,7359.887077914839,30.311948204826365,0.0,2.0,11.0,0.41198501872659177,0.49063670411985016,0.35984848484848486,0.3052434456928839,0.449438202247191,0.41504085801838614
